"x"
"Lesotho-1999",-32.1131511609166
"Lesotho-2000",-33.6417808586081
"Lesotho-2001",8.0144420193957
"Lesotho-2002",3.25068466627494
"Lesotho-2003",-0.862754335730577
"Lesotho-2004",-1.41624925468806
"Madagascar-1989",2.60658567119855
"Madagascar-1990",1.68966579160072
"Madagascar-1991",-9.8598891081561
"Madagascar-1992",-2.9197704207058
"Madagascar-1993",-3.2124227190771
"Madagascar-1994",-6.43510129075004
"Madagascar-1995",-6.15547498096799
"Madagascar-1996",0.388854598278892
"Madagascar-1997",-1.90090897606513
"Madagascar-1998",-0.498517000372566
"Madagascar-1999",1.90720223057197
"Madagascar-2000",1.93076546158508
"Madagascar-2001",9.96689949194855
"Madagascar-2002",2.66368803269093
"Madagascar-2003",6.2483269508309
"Madagascar-2004",3.58009626738914
"Malawi-1994",-4.69207133405718
"Malawi-1995",-2.57841024789675
"Malawi-1996",-0.45822692021287
"Malawi-1997",-4.09392119348135
"Malawi-1998",5.00240059633565
"Malawi-1999",-3.24860033758385
"Malawi-2000",2.58977736300722
"Malawi-2001",3.99550442596805
"Malawi-2002",2.65288734088673
"Malawi-2003",1.10236751769764
"Malawi-2004",-0.271707210663289
"Mali-1980",-2.8721705449988
"Mali-1981",-4.47992189422356
"Mali-1982",-2.93452223292094
"Mali-1983",-6.85161900722907
"Mali-1984",-9.05698577490919
"Mali-1985",-14.3220187070583
"Mali-1986",-6.04984898022822
"Mali-1987",-0.279804288847368
"Mali-1988",-1.33351642815357
"Mali-1989",4.24997570848791
"Mali-1990",3.77473031606004
"Mali-1991",6.0939924116365
"Mali-1992",4.69844642514271
"Mali-1993",4.65636387840549
"Mali-1994",6.01890242324242
"Mali-1995",2.20122150558663
"Mali-1996",1.03597235967118
"Mali-1997",1.98291269934245
"Mali-1998",2.52357683527404
"Mali-1999",1.89336197714631
"Mali-2000",6.06207421584196
"Mali-2001",2.33739937970768
"Mali-2002",-2.12697271550324
"Mali-2003",4.15431740677706
"Mali-2004",-1.37586696825016
"Mauritania-1986",-8.25943070228124
"Mauritania-1987",-5.47246407463287
"Mauritania-1988",0.62435871204365
"Mauritania-1989",-2.18184747239964
"Mauritania-1990",-9.28908842508377
"Mauritania-1991",1.26932658277269
"Mauritania-1992",-1.29135624209154
"Mauritania-1993",-11.6863389880022
"Mauritania-1994",28.6501222853025
"Mauritania-1995",0.634807758557356
"Mauritania-1996",4.63253195857989
"Mauritania-1997",-4.11182343201346
"Mauritania-1998",6.48120203924868
"Mauritius-1994",1.87923598430025
"Mauritius-1995",1.56894351987341
"Mauritius-1996",1.30345322035127
"Mauritius-1997",1.98163247545475
"Mauritius-1998",0.782526717316813
"Mauritius-1999",-0.676712338140375
"Mauritius-2000",-0.390584672561027
"Mauritius-2001",1.2682983362078
"Mauritius-2002",2.5004896845926e-05
"Mauritius-2003",-2.05611811010666
"Mauritius-2004",-5.66070013759308
"Mozambique-1994",-7.45473009733121
"Mozambique-1995",-2.08508461021245
"Mozambique-1996",-1.09712185884085
"Mozambique-1997",7.3134643399332
"Mozambique-1998",2.10468580991882
"Mozambique-1999",-6.88805807341881
"Mozambique-2000",4.29845329087863
"Mozambique-2001",-3.34709955476329
"Mozambique-2002",7.99932089487864
"Mozambique-2003",-2.38529566563993
"Mozambique-2004",1.54146552459726
"Namibia-1991",-3.37478989022157
"Namibia-1992",-3.05868516748631
"Namibia-1993",0.0238538117447437
"Namibia-1994",4.31509379935548
"Namibia-1995",5.18785897482703
"Namibia-1996",3.0198541417977
"Namibia-1997",-1.82708746334564
"Namibia-1998",2.11761974627669
"Namibia-1999",-2.54627940861267
"Namibia-2000",-1.02821311934613
"Namibia-2001",-0.585600848781021
"Namibia-2002",-1.1234106622152
"Namibia-2003",-2.1272164219871
"Namibia-2004",1.00700250799401
"Niger-1980",11.7845517229371
"Niger-1981",3.76489216525651
"Niger-1982",0.382495452425953
"Niger-1983",3.93719020918833
"Niger-1984",-3.27998942219119
"Niger-1985",1.28416559144907
"Niger-1986",3.66934671735974
"Niger-1987",-1.71876649158469
"Niger-1988",6.89659291213605
"Niger-1989",1.03885684315159
"Niger-1990",-6.73306383317294
"Niger-1991",-2.30487840658289
"Niger-1992",1.62522657022685
"Niger-1993",-0.232932814022868
"Niger-1994",-7.11276903696355
"Niger-1995",-7.45183276163393
"Niger-1996",-1.06098401477133
"Niger-1997",-3.12559725770585
"Niger-1998",-2.00673174849392
"Niger-1999",-0.72940722924586
"Niger-2000",-0.531338245692345
"Niger-2001",1.13450721886656
"Niger-2002",0.393773896510509
"Niger-2003",0.531737104617602
"Niger-2004",-0.155045142064566
"Nigeria-1981",37.2911435019919
"Nigeria-1982",35.4625900021548
"Nigeria-1983",25.9931842672983
"Nigeria-1984",11.4690949325045
"Nigeria-1985",-0.358104587550147
"Nigeria-1986",4.71397885396194
"Nigeria-1987",2.89625245790176
"Nigeria-1988",-2.85334414217505
"Nigeria-1989",13.5962512909543
"Nigeria-1990",10.6617142016331
"Nigeria-1991",7.34633767453962
"Nigeria-1992",-1.3579361199336
"Nigeria-1993",-5.89971979319183
"Nigeria-1994",-10.9413219407178
"Nigeria-1995",-10.8357397722178
"Nigeria-1996",-11.7098864729502
"Nigeria-1997",-9.02448784844098
"Nigeria-1998",-16.831164933661
"Nigeria-1999",-3.23030949176339
"Nigeria-2000",1.1953064149538
"Nigeria-2001",-15.5896021469127
"Nigeria-2002",-20.0925473495959
"Nigeria-2003",-22.1826946835864
"Nigeria-2004",-19.718994315197
"Rwanda-1980",2.56100973198079
"Rwanda-1981",-0.690607558842799
"Rwanda-1982",2.75142434512112
"Rwanda-1983",2.13349962055566
"Rwanda-1984",5.00803323646428
"Rwanda-1985",4.46270937188699
"Rwanda-1986",4.16103025438053
"Rwanda-1987",-1.11908090930426
"Rwanda-1988",-0.881155959676243
"Rwanda-1989",-2.25257406759939
"Rwanda-1990",1.12219282169196
"Rwanda-1991",0.0321074621162549
"Rwanda-1992",-0.134263380434509
"Rwanda-1993",-1.81736668686622
"Rwanda-1994",7.5049398693861
"Rwanda-1995",-0.533070545901058
"Rwanda-1996",0.129328386588338
"Rwanda-1997",-0.0977855172035963
"Rwanda-1998",-3.24609121800834
"Rwanda-1999",-6.25797668506002
"Rwanda-2000",-5.09356206304207
